Timestamp,Delta_ms
2025-09-30T18:24:17.8211922Z,1,00
2025-09-30T18:24:17.8353608Z,2,05
2025-09-30T18:24:17.8480459Z,7,12
2025-09-30T18:24:17.8632138Z,2,00
2025-09-30T18:24:17.8759353Z,13,75
2025-09-30T18:24:17.8994671Z,1,51
2025-09-30T18:24:17.9163128Z,1,52
2025-09-30T18:24:17.9354928Z,1,00
2025-09-30T18:24:17.9683876Z,1,51
2025-09-30T18:24:17.9874696Z,1,16
2025-09-30T18:24:18.0007259Z,1,53
2025-09-30T18:24:18.0143704Z,1,00
2025-09-30T18:24:18.0284137Z,0,51
2025-09-30T18:24:18.0426351Z,1,01
2025-09-30T18:24:18.0577670Z,2,01
2025-09-30T18:24:18.0742876Z,1,56
2025-09-30T18:24:18.0875041Z,1,51
2025-09-30T18:24:18.1103869Z,0,00
2025-09-30T18:24:18.1425065Z,1,51
2025-09-30T18:24:18.1565665Z,0,00
2025-09-30T18:24:18.1694988Z,1,01
2025-09-30T18:24:18.1836152Z,1,01
2025-09-30T18:24:18.1992870Z,1,51
2025-09-30T18:24:18.2134185Z,1,53
2025-09-30T18:24:18.2283826Z,1,14
2025-09-30T18:24:18.2425744Z,2,09
2025-09-30T18:24:18.2578263Z,2,02
2025-09-30T18:24:18.2685363Z,1,50
2025-09-30T18:24:18.3023530Z,6,58
2025-09-30T18:24:18.3432915Z,9,68
2025-09-30T18:24:18.3605833Z,0,00
2025-09-30T18:24:18.3727684Z,2,06
2025-09-30T18:24:18.3865081Z,1,02
2025-09-30T18:24:18.3987608Z,1,51
2025-09-30T18:24:18.4109892Z,2,03
2025-09-30T18:24:18.4256071Z,7,04
2025-09-30T18:24:18.4387046Z,2,52
2025-09-30T18:24:18.4609536Z,3,52
2025-09-30T18:24:18.4888367Z,1,00
2025-09-30T18:24:18.5031465Z,0,99
2025-09-30T18:24:18.5160096Z,1,00
2025-09-30T18:24:18.5280936Z,1,00
2025-09-30T18:24:18.5409896Z,12,90
2025-09-30T18:24:18.5556392Z,1,01
2025-09-30T18:24:18.5692854Z,1,00
2025-09-30T18:24:18.5854558Z,2,00
2025-09-30T18:24:18.6052971Z,5,54
2025-09-30T18:24:18.6335747Z,0,52
2025-09-30T18:24:18.6466483Z,1,00
2025-09-30T18:24:18.6599240Z,2,00
2025-09-30T18:24:18.6752846Z,1,02
2025-09-30T18:24:18.6872195Z,1,00
2025-09-30T18:24:18.7010387Z,2,07
2025-09-30T18:24:18.7147813Z,1,51
2025-09-30T18:24:18.7288243Z,1,00
2025-09-30T18:24:18.7487377Z,1,00
2025-09-30T18:24:18.7777724Z,1,51
2025-09-30T18:24:18.7912429Z,1,02
2025-09-30T18:24:18.8067868Z,1,51
2025-09-30T18:24:18.8201350Z,1,00
2025-09-30T18:24:18.8322552Z,0,51
2025-09-30T18:24:18.8469811Z,2,01
2025-09-30T18:24:18.8626664Z,1,51
2025-09-30T18:24:18.8783456Z,1,51
2025-09-30T18:24:18.9195528Z,2,02
2025-09-30T18:24:18.9351675Z,1,00
2025-09-30T18:24:18.9489584Z,3,10
2025-09-30T18:24:18.9665495Z,1,01
2025-09-30T18:24:18.9858984Z,2,02
2025-09-30T18:24:19.0000796Z,1,00
2025-09-30T18:24:19.0130012Z,2,12
2025-09-30T18:24:19.0277477Z,0,00
2025-09-30T18:24:19.0465695Z,1,51
2025-09-30T18:24:19.0777313Z,0,00
2025-09-30T18:24:19.0914086Z,1,01
2025-09-30T18:24:19.1056657Z,1,55
2025-09-30T18:24:19.1212585Z,1,02
2025-09-30T18:24:19.1354977Z,1,55
2025-09-30T18:24:19.1484638Z,1,02
2025-09-30T18:24:19.1642335Z,1,04
2025-09-30T18:24:19.1800694Z,0,51
2025-09-30T18:24:19.2003163Z,5,22
2025-09-30T18:24:19.2312092Z,1,51
2025-09-30T18:24:19.2463397Z,1,51
2025-09-30T18:24:19.2594585Z,1,52
2025-09-30T18:24:19.2726486Z,1,51
2025-09-30T18:24:19.2859749Z,1,72
2025-09-30T18:24:19.2995596Z,2,03
2025-09-30T18:24:19.3139536Z,0,00
2025-09-30T18:24:19.3270454Z,1,71
2025-09-30T18:24:19.3473362Z,0,00
2025-09-30T18:24:19.3795561Z,1,00
2025-09-30T18:24:19.3947524Z,1,54
2025-09-30T18:24:19.4078443Z,2,05
2025-09-30T18:24:19.4225064Z,1,00
2025-09-30T18:24:19.4363062Z,9,64
2025-09-30T18:24:19.4494686Z,1,00
2025-09-30T18:24:19.4613537Z,1,53
2025-09-30T18:24:19.4750328Z,1,53
2025-09-30T18:24:19.4897117Z,1,00
2025-09-30T18:24:19.5274867Z,1,01
2025-09-30T18:24:19.5401025Z,2,51
2025-09-30T18:24:19.5542876Z,1,56
2025-09-30T18:24:19.5659916Z,0,51
2025-09-30T18:24:19.5811430Z,2,00
2025-09-30T18:24:19.5979442Z,1,51
2025-09-30T18:24:19.6146437Z,1,54
2025-09-30T18:24:19.6288305Z,0,00
2025-09-30T18:24:19.6424255Z,2,51
2025-09-30T18:24:19.6637551Z,11,14
2025-09-30T18:24:19.6916245Z,2,00
2025-09-30T18:24:19.7066171Z,5,59
2025-09-30T18:24:19.7202827Z,2,01
2025-09-30T18:24:19.7374020Z,1,02
2025-09-30T18:24:19.7495794Z,2,00
2025-09-30T18:24:19.7624695Z,1,00
2025-09-30T18:24:19.7772392Z,1,00
2025-09-30T18:24:19.7914103Z,2,01
2025-09-30T18:24:19.8126538Z,4,01
2025-09-30T18:24:19.8448580Z,1,01
2025-09-30T18:24:19.8615720Z,1,00
2025-09-30T18:24:19.8762867Z,1,51
2025-09-30T18:24:19.8913766Z,2,01
2025-09-30T18:24:19.9049247Z,1,01
2025-09-30T18:24:19.9175261Z,1,01
2025-09-30T18:24:19.9296387Z,1,00
2025-09-30T18:24:19.9429157Z,1,00
2025-09-30T18:24:19.9576102Z,1,51
2025-09-30T18:24:19.9788358Z,1,99
2025-09-30T18:24:20.0051353Z,1,54
2025-09-30T18:24:20.0192813Z,2,01
2025-09-30T18:24:20.0348579Z,1,88
2025-09-30T18:24:20.0471579Z,2,39
2025-09-30T18:24:20.0598454Z,2,04
2025-09-30T18:24:20.0735052Z,1,01
2025-09-30T18:24:20.0871641Z,1,57
2025-09-30T18:24:20.0998572Z,1,57
2025-09-30T18:24:20.1140823Z,0,51
2025-09-30T18:24:20.1523202Z,4,17
2025-09-30T18:24:20.1755405Z,1,01
2025-09-30T18:24:20.1890001Z,2,01
2025-09-30T18:24:20.2001293Z,1,00
2025-09-30T18:24:20.2132956Z,3,51
2025-09-30T18:24:20.2279563Z,0,99
2025-09-30T18:24:20.2411319Z,0,99
2025-09-30T18:24:20.2537407Z,1,00
2025-09-30T18:24:20.2656839Z,1,01
2025-09-30T18:24:20.2843543Z,2,01
2025-09-30T18:24:20.3076715Z,1,00
2025-09-30T18:24:20.3431920Z,0,00
2025-09-30T18:24:20.3574961Z,1,00
2025-09-30T18:24:20.3726242Z,1,00
2025-09-30T18:24:20.3859560Z,2,01
2025-09-30T18:24:20.3999187Z,0,99
2025-09-30T18:24:20.4110598Z,1,01
2025-09-30T18:24:20.4252931Z,1,02
2025-09-30T18:24:20.4397007Z,1,51
2025-09-30T18:24:20.4534080Z,1,07
2025-09-30T18:24:20.4725568Z,1,51
2025-09-30T18:24:20.5011305Z,1,00
2025-09-30T18:24:20.5159391Z,6,08
2025-09-30T18:24:20.5285574Z,0,99
2025-09-30T18:24:20.5426696Z,1,01
2025-09-30T18:24:20.5564410Z,1,00
2025-09-30T18:24:20.5690802Z,1,00
2025-09-30T18:24:20.5812323Z,2,53
2025-09-30T18:24:20.5944993Z,1,00
2025-09-30T18:24:20.6077787Z,1,01
2025-09-30T18:24:20.6207867Z,1,53
2025-09-30T18:24:20.6404825Z,1,00
2025-09-30T18:24:20.6700607Z,1,00
2025-09-30T18:24:20.6834390Z,1,02
2025-09-30T18:24:20.6977973Z,1,00
2025-09-30T18:24:20.7104922Z,1,51
2025-09-30T18:24:20.7251556Z,1,00
2025-09-30T18:24:20.7388702Z,0,00
2025-09-30T18:24:20.7509706Z,1,02
2025-09-30T18:24:20.7642111Z,1,01
2025-09-30T18:24:20.7785695Z,2,02
2025-09-30T18:24:20.7929738Z,1,00
2025-09-30T18:24:20.8142529Z,1,00
2025-09-30T18:24:20.8536763Z,1,03
2025-09-30T18:24:20.8779246Z,1,02
2025-09-30T18:24:20.8936314Z,2,53
2025-09-30T18:24:20.9088501Z,1,03
2025-09-30T18:24:20.9269774Z,1,02
2025-09-30T18:24:20.9449601Z,3,08
2025-09-30T18:24:20.9616463Z,1,02
2025-09-30T18:24:20.9842910Z,2,03
2025-09-30T18:24:21.0255306Z,1,53
2025-09-30T18:24:21.0426974Z,1,53
2025-09-30T18:24:21.0611509Z,2,71
2025-09-30T18:24:21.0803803Z,6,57
2025-09-30T18:24:21.0960421Z,2,53
2025-09-30T18:24:21.1142857Z,2,53
2025-09-30T18:24:21.1311755Z,1,52
2025-09-30T18:24:21.1479637Z,3,10
2025-09-30T18:24:21.1799828Z,8,16
2025-09-30T18:24:21.2093158Z,1,56
2025-09-30T18:24:21.2256109Z,1,02
2025-09-30T18:24:21.2438693Z,1,57
2025-09-30T18:24:21.2601421Z,1,02
2025-09-30T18:24:21.2757955Z,1,02
2025-09-30T18:24:21.2929818Z,4,53
2025-09-30T18:24:21.3098518Z,3,01
2025-09-30T18:24:21.3291489Z,2,59
2025-09-30T18:24:21.3665800Z,2,99
2025-09-30T18:24:21.3977289Z,2,57
2025-09-30T18:24:21.4129211Z,1,02
2025-09-30T18:24:21.4296109Z,2,01
2025-09-30T18:24:21.4462542Z,0,52
2025-09-30T18:24:21.4635571Z,1,02
2025-09-30T18:24:21.4811221Z,1,51
2025-09-30T18:24:21.5015129Z,3,02
2025-09-30T18:24:21.5182681Z,1,53
2025-09-30T18:24:21.5654587Z,4,89
2025-09-30T18:24:21.6125376Z,1,52
2025-09-30T18:24:21.6298369Z,2,08
2025-09-30T18:24:21.6556542Z,2,07
2025-09-30T18:24:21.6772003Z,0,64
2025-09-30T18:24:21.6966683Z,2,02
2025-09-30T18:24:21.7356059Z,4,01
2025-09-30T18:24:21.7659379Z,1,00
2025-09-30T18:24:21.7836749Z,1,51
2025-09-30T18:24:21.7994995Z,1,00
2025-09-30T18:24:21.8184529Z,1,51
2025-09-30T18:24:21.8356225Z,2,52
2025-09-30T18:24:21.8662583Z,3,51
2025-09-30T18:24:21.9011008Z,1,51
2025-09-30T18:24:21.9229228Z,1,01
2025-09-30T18:24:21.9391296Z,0,99
2025-09-30T18:24:21.9564322Z,1,01
2025-09-30T18:24:21.9723917Z,1,00
2025-09-30T18:24:21.9922433Z,2,00
2025-09-30T18:24:22.0385433Z,2,02
2025-09-30T18:24:22.0551977Z,1,51
2025-09-30T18:24:22.0725132Z,1,56
2025-09-30T18:24:22.0898483Z,1,00
2025-09-30T18:24:22.1071135Z,1,53
2025-09-30T18:24:22.1244071Z,1,52
2025-09-30T18:24:22.1390739Z,1,01
2025-09-30T18:24:22.1725843Z,3,57
2025-09-30T18:24:22.2004844Z,1,00
2025-09-30T18:24:22.2172187Z,1,00
2025-09-30T18:24:22.2334747Z,1,52
2025-09-30T18:24:22.2496303Z,2,57
2025-09-30T18:24:22.2696430Z,0,51
2025-09-30T18:24:22.2868793Z,1,02
2025-09-30T18:24:22.3117178Z,1,52
2025-09-30T18:24:22.3566694Z,1,01
2025-09-30T18:24:22.3751395Z,2,02
2025-09-30T18:24:22.3897933Z,1,02
2025-09-30T18:24:22.4050261Z,1,02
2025-09-30T18:24:22.4222663Z,2,01
2025-09-30T18:24:22.4375380Z,1,52
2025-09-30T18:24:22.4567059Z,1,01
2025-09-30T18:24:22.4980813Z,1,00
2025-09-30T18:24:22.5137975Z,1,01
2025-09-30T18:24:22.5336583Z,1,01
2025-09-30T18:24:22.5496327Z,2,02
2025-09-30T18:24:22.5668906Z,0,00
2025-09-30T18:24:22.5835390Z,2,52
2025-09-30T18:24:22.5998983Z,2,02
2025-09-30T18:24:22.6279307Z,0,99
2025-09-30T18:24:22.6647075Z,0,00
2025-09-30T18:24:22.6809386Z,1,02
2025-09-30T18:24:22.6976328Z,1,00
2025-09-30T18:24:22.7133602Z,3,06
2025-09-30T18:24:22.7269696Z,1,00
2025-09-30T18:24:22.7488162Z,1,51
2025-09-30T18:24:22.7656412Z,4,09
2025-09-30T18:24:22.8114179Z,2,03
2025-09-30T18:24:22.8273324Z,2,00
2025-09-30T18:24:22.8469702Z,4,11
2025-09-30T18:24:22.8658226Z,1,02
2025-09-30T18:24:22.8824795Z,2,00
2025-09-30T18:24:22.8972354Z,1,01
2025-09-30T18:24:22.9140022Z,2,56
2025-09-30T18:24:22.9424190Z,1,55
2025-09-30T18:24:22.9881093Z,1,00
2025-09-30T18:24:23.0048444Z,0,00
2025-09-30T18:24:23.0254830Z,1,02
2025-09-30T18:24:23.0533916Z,1,10
2025-09-30T18:24:23.0722900Z,1,53
2025-09-30T18:24:23.0912344Z,1,02
2025-09-30T18:24:23.1447245Z,0,54
2025-09-30T18:24:23.1614320Z,1,01
2025-09-30T18:24:23.1783295Z,1,00
2025-09-30T18:24:23.1956666Z,1,53
2025-09-30T18:24:23.2110965Z,2,10
2025-09-30T18:24:23.2287264Z,1,00
2025-09-30T18:24:23.2467223Z,2,57
2025-09-30T18:24:23.2633929Z,6,55
2025-09-30T18:24:23.3116300Z,2,02
2025-09-30T18:24:23.3288989Z,1,51
2025-09-30T18:24:23.3452419Z,2,57
2025-09-30T18:24:23.3658733Z,1,02
2025-09-30T18:24:23.3831172Z,5,56
2025-09-30T18:24:23.3994634Z,1,67
2025-09-30T18:24:23.4126479Z,2,53
2025-09-30T18:24:23.4275496Z,1,59
2025-09-30T18:24:23.4612737Z,3,05
2025-09-30T18:24:23.4956645Z,2,11
2025-09-30T18:24:23.5128247Z,2,01
2025-09-30T18:24:23.5281801Z,8,11
2025-09-30T18:24:23.5472251Z,7,26
2025-09-30T18:24:23.5651187Z,1,52
2025-09-30T18:24:23.5823731Z,3,53
2025-09-30T18:24:23.5974011Z,1,00
2025-09-30T18:24:23.6201973Z,4,56
2025-09-30T18:24:23.6581710Z,0,00
2025-09-30T18:24:23.6754749Z,2,01
2025-09-30T18:24:23.6916135Z,2,02
2025-09-30T18:24:23.7072865Z,1,00
2025-09-30T18:24:23.7275371Z,1,00
2025-09-30T18:24:23.7451364Z,4,91
2025-09-30T18:24:23.7622663Z,1,52
2025-09-30T18:24:23.7867764Z,2,19
2025-09-30T18:24:23.8254524Z,1,01
2025-09-30T18:24:23.8425810Z,1,00
2025-09-30T18:24:23.8613725Z,2,02
2025-09-30T18:24:23.8775797Z,1,00
2025-09-30T18:24:23.8943447Z,1,02
2025-09-30T18:24:23.9126229Z,1,53
2025-09-30T18:24:23.9272183Z,1,00
2025-09-30T18:24:23.9428648Z,1,00
2025-09-30T18:24:23.9909824Z,1,01
2025-09-30T18:24:24.0132218Z,1,13
2025-09-30T18:24:24.0336574Z,1,00
2025-09-30T18:24:24.0489861Z,2,53
2025-09-30T18:24:24.0657564Z,2,02
2025-09-30T18:24:24.0810719Z,1,02
2025-09-30T18:24:24.0989132Z,1,00
2025-09-30T18:24:24.1176800Z,4,12
2025-09-30T18:24:24.1456220Z,7,74
2025-09-30T18:24:24.1803216Z,1,51
2025-09-30T18:24:24.1995792Z,2,00
2025-09-30T18:24:24.2228049Z,1,02
2025-09-30T18:24:24.2428040Z,1,01
2025-09-30T18:24:24.2605163Z,1,51
2025-09-30T18:24:24.2822645Z,0,51
2025-09-30T18:24:24.3009497Z,1,02
2025-09-30T18:24:24.3522901Z,1,01
2025-09-30T18:24:24.3699210Z,1,00
2025-09-30T18:24:24.3962931Z,1,02
2025-09-30T18:24:24.4182819Z,1,13
2025-09-30T18:24:24.4386904Z,2,68
2025-09-30T18:24:24.4604444Z,2,58
2025-09-30T18:24:24.4825978Z,0,00
2025-09-30T18:24:24.5358457Z,0,51
2025-09-30T18:24:24.5535849Z,1,52
2025-09-30T18:24:24.5703387Z,1,01
2025-09-30T18:24:24.5862297Z,1,56
2025-09-30T18:24:24.6055771Z,1,01
2025-09-30T18:24:24.6232483Z,1,51
2025-09-30T18:24:24.6407324Z,1,00
2025-09-30T18:24:24.6597562Z,1,51
2025-09-30T18:24:24.6832808Z,1,00
2025-09-30T18:24:24.7207252Z,3,36
2025-09-30T18:24:24.7405169Z,0,00
2025-09-30T18:24:24.7555896Z,1,58
2025-09-30T18:24:24.7710888Z,2,00
2025-09-30T18:24:24.7875704Z,1,00
2025-09-30T18:24:24.8050315Z,1,01
2025-09-30T18:24:24.8246169Z,1,51
2025-09-30T18:24:24.8415355Z,1,52
2025-09-30T18:24:24.8840834Z,5,54
2025-09-30T18:24:24.9391843Z,1,90
2025-09-30T18:24:24.9649673Z,1,02
2025-09-30T18:24:24.9886911Z,1,00
2025-09-30T18:24:25.0060094Z,0,51
2025-09-30T18:24:25.0240594Z,1,52
2025-09-30T18:24:25.0483274Z,6,16
2025-09-30T18:24:25.0877646Z,1,53
2025-09-30T18:24:25.1101087Z,1,00
2025-09-30T18:24:25.1379867Z,1,00
2025-09-30T18:24:25.1526171Z,1,52
2025-09-30T18:24:25.1694935Z,1,00
2025-09-30T18:24:25.1991153Z,5,81
2025-09-30T18:24:25.2289868Z,0,51
2025-09-30T18:24:25.2502355Z,1,01
2025-09-30T18:24:25.2715908Z,1,22
2025-09-30T18:24:25.2873941Z,4,13
2025-09-30T18:24:25.3046460Z,2,52
2025-09-30T18:24:25.3198746Z,1,02
2025-09-30T18:24:25.3462309Z,1,53
2025-09-30T18:24:25.3876904Z,1,00
2025-09-30T18:24:25.4043950Z,3,52
2025-09-30T18:24:25.4253957Z,2,00
2025-09-30T18:24:25.4422343Z,1,01
2025-09-30T18:24:25.4592228Z,1,53
2025-09-30T18:24:25.4866326Z,5,73
2025-09-30T18:24:25.5309843Z,1,02
2025-09-30T18:24:25.5476510Z,2,00
2025-09-30T18:24:25.5643393Z,1,00
2025-09-30T18:24:25.5802767Z,3,54
2025-09-30T18:24:25.5964901Z,2,04
2025-09-30T18:24:25.6163498Z,2,66
2025-09-30T18:24:25.6415807Z,2,01
2025-09-30T18:24:25.6813480Z,1,00
2025-09-30T18:24:25.6998258Z,1,51
2025-09-30T18:24:25.7188276Z,1,57
2025-09-30T18:24:25.7425254Z,16,61
2025-09-30T18:24:25.7587718Z,2,55
2025-09-30T18:24:25.7765660Z,1,48
2025-09-30T18:24:25.8277702Z,3,16
2025-09-30T18:24:25.8455226Z,1,58
2025-09-30T18:24:25.8690562Z,1,53
2025-09-30T18:24:25.9007303Z,4,14
2025-09-30T18:24:25.9172204Z,0,00
2025-09-30T18:24:25.9355203Z,2,09
2025-09-30T18:24:25.9625020Z,6,41
2025-09-30T18:24:25.9946986Z,1,53
2025-09-30T18:24:26.0123400Z,0,00
2025-09-30T18:24:26.0330317Z,0,00
2025-09-30T18:24:26.0502835Z,1,02
2025-09-30T18:24:26.0669586Z,2,03
2025-09-30T18:24:26.0846361Z,2,52
2025-09-30T18:24:26.1022994Z,11,11
2025-09-30T18:24:26.1553480Z,2,05
2025-09-30T18:24:26.1725824Z,2,52
2025-09-30T18:24:26.1899650Z,1,53
2025-09-30T18:24:26.2064912Z,2,18
2025-09-30T18:24:26.2233494Z,0,00
2025-09-30T18:24:26.2385027Z,5,06
2025-09-30T18:24:26.2552815Z,1,53
2025-09-30T18:24:26.2772566Z,2,16
2025-09-30T18:24:26.3172877Z,1,53
2025-09-30T18:24:26.3368550Z,0,00
2025-09-30T18:24:26.3557032Z,3,14
2025-09-30T18:24:26.3705939Z,2,08
2025-09-30T18:24:26.3855939Z,1,56
2025-09-30T18:24:26.4037446Z,1,51
2025-09-30T18:24:26.4223788Z,1,01
2025-09-30T18:24:26.4714585Z,1,02
2025-09-30T18:24:26.5156409Z,1,53
2025-09-30T18:24:26.5479845Z,0,00
2025-09-30T18:24:26.5692752Z,1,00
2025-09-30T18:24:26.5901937Z,1,02
2025-09-30T18:24:26.6171943Z,2,00
2025-09-30T18:24:26.6648700Z,1,51
2025-09-30T18:24:26.6845968Z,1,00
2025-09-30T18:24:26.7002623Z,2,02
2025-09-30T18:24:26.7134646Z,0,51
2025-09-30T18:24:26.7286541Z,2,02
2025-09-30T18:24:26.7492328Z,1,00
2025-09-30T18:24:26.7681736Z,1,00
2025-09-30T18:24:26.8474645Z,1,17
2025-09-30T18:24:26.8682585Z,1,52
2025-09-30T18:24:26.8779220Z,8,65
2025-09-30T18:24:26.8864163Z,1,02
2025-09-30T18:24:26.8934793Z,2,51
2025-09-30T18:24:26.9036620Z,1,53
2025-09-30T18:24:26.9123159Z,1,01
2025-09-30T18:24:26.9214927Z,1,52
2025-09-30T18:24:26.9300480Z,2,00
2025-09-30T18:24:26.9456883Z,3,49
2025-09-30T18:24:26.9830800Z,1,00
2025-09-30T18:24:26.9971743Z,2,00
2025-09-30T18:24:27.0047363Z,1,52
2025-09-30T18:24:27.0128027Z,1,00
2025-09-30T18:24:27.0224245Z,3,02
2025-09-30T18:24:27.0307345Z,2,00
2025-09-30T18:24:27.0399236Z,1,52
2025-09-30T18:24:27.0495371Z,2,52
2025-09-30T18:24:27.0597661Z,2,01
2025-09-30T18:24:27.0684158Z,1,02
2025-09-30T18:24:27.0770094Z,1,00
2025-09-30T18:24:27.0860886Z,2,00
2025-09-30T18:24:27.0943300Z,2,00
2025-09-30T18:24:27.1066159Z,5,05
2025-09-30T18:24:27.1250985Z,4,45
2025-09-30T18:24:27.1539671Z,1,00
2025-09-30T18:24:27.1624118Z,2,19
2025-09-30T18:24:27.2543018Z,1,00
2025-09-30T18:24:27.2706829Z,3,02
2025-09-30T18:24:27.2840882Z,1,52
2025-09-30T18:24:27.3049665Z,6,05
2025-09-30T18:24:27.3496353Z,1,02
2025-09-30T18:24:27.3607683Z,2,54
2025-09-30T18:24:27.3695782Z,2,01
2025-09-30T18:24:27.3787189Z,1,52
2025-09-30T18:24:27.4357038Z,1,01
2025-09-30T18:24:27.4491713Z,2,02
2025-09-30T18:24:27.4644072Z,4,08
2025-09-30T18:24:27.5146091Z,7,70
2025-09-30T18:24:27.5408576Z,1,34
2025-09-30T18:24:27.5523791Z,2,02
2025-09-30T18:24:27.5626493Z,1,68
2025-09-30T18:24:27.5712475Z,1,02
2025-09-30T18:24:27.5793180Z,2,00
2025-09-30T18:24:27.5881718Z,1,00
2025-09-30T18:24:27.5968408Z,1,00
2025-09-30T18:24:27.6059121Z,1,00
2025-09-30T18:24:27.6126101Z,1,10
2025-09-30T18:24:27.6203310Z,1,02
2025-09-30T18:24:27.6275020Z,0,00
2025-09-30T18:24:27.6330447Z,0,51
2025-09-30T18:24:27.6526794Z,1,52
2025-09-30T18:24:27.6770684Z,2,01
2025-09-30T18:24:27.6851984Z,0,00
2025-09-30T18:24:27.6973149Z,1,52
2025-09-30T18:24:27.7043494Z,1,01
2025-09-30T18:24:27.7099168Z,1,52
2025-09-30T18:24:27.7191083Z,1,51
2025-09-30T18:24:27.7256864Z,1,51
2025-09-30T18:24:27.7323394Z,3,51
2025-09-30T18:24:27.7394207Z,1,01
2025-09-30T18:24:27.7465513Z,2,56
2025-09-30T18:24:27.7526060Z,7,06
2025-09-30T18:24:27.7611772Z,1,51
2025-09-30T18:24:27.7683503Z,1,51
2025-09-30T18:24:27.7749013Z,1,51
2025-09-30T18:24:27.7804310Z,1,51
2025-09-30T18:24:27.7870124Z,1,01
2025-09-30T18:24:27.7925649Z,1,52
2025-09-30T18:24:27.7996784Z,2,57
2025-09-30T18:24:27.8062512Z,1,53
2025-09-30T18:24:27.8225038Z,1,54
2025-09-30T18:24:27.8381960Z,2,03
2025-09-30T18:24:27.8694966Z,1,00
2025-09-30T18:24:27.8777784Z,1,00
2025-09-30T18:24:27.8863417Z,0,99
2025-09-30T18:24:27.9298984Z,1,51
2025-09-30T18:24:27.9411186Z,2,52
2025-09-30T18:24:27.9527938Z,1,55
2025-09-30T18:24:27.9642605Z,3,30
2025-09-30T18:24:27.9748690Z,3,54
2025-09-30T18:24:27.9848455Z,1,02
2025-09-30T18:24:27.9929158Z,1,00
2025-09-30T18:24:28.0046281Z,1,52
2025-09-30T18:24:28.0229362Z,8,58
2025-09-30T18:24:28.0568936Z,2,17
2025-09-30T18:24:28.0666920Z,0,59
2025-09-30T18:24:28.0758301Z,2,07
2025-09-30T18:24:28.0849691Z,1,60
2025-09-30T18:24:28.0910911Z,1,00
2025-09-30T18:24:28.1001922Z,1,52
2025-09-30T18:24:28.1069853Z,1,00
2025-09-30T18:24:28.1141622Z,2,04
2025-09-30T18:24:28.1207392Z,1,53
2025-09-30T18:24:28.1337012Z,13,21
2025-09-30T18:24:28.1402676Z,1,01
2025-09-30T18:24:28.1468143Z,3,56
2025-09-30T18:24:28.1528576Z,2,01
2025-09-30T18:24:28.1609082Z,1,01
2025-09-30T18:24:28.1675095Z,0,00
2025-09-30T18:24:28.1747800Z,2,03
2025-09-30T18:24:28.1803292Z,1,00
2025-09-30T18:24:28.1864345Z,0,00
2025-09-30T18:24:28.2036426Z,3,51
2025-09-30T18:24:28.2224612Z,3,07
2025-09-30T18:24:28.2523060Z,5,26
2025-09-30T18:24:28.2752803Z,1,02
2025-09-30T18:24:28.2823181Z,1,52
2025-09-30T18:24:28.2897290Z,1,33
2025-09-30T18:24:28.2988164Z,0,51
2025-09-30T18:24:28.3048850Z,0,00
2025-09-30T18:24:28.3134495Z,1,00
2025-09-30T18:24:28.3200637Z,1,01
2025-09-30T18:24:28.3306776Z,2,01
2025-09-30T18:24:28.3393400Z,0,00
2025-09-30T18:24:28.3443816Z,2,00
2025-09-30T18:24:28.3656465Z,4,08
2025-09-30T18:24:28.3773675Z,2,52
2025-09-30T18:24:28.4411964Z,2,00
2025-09-30T18:24:28.4591421Z,3,05
2025-09-30T18:24:28.4823287Z,1,02
2025-09-30T18:24:28.4985900Z,2,00
2025-09-30T18:24:28.5273170Z,2,03
2025-09-30T18:24:28.5625936Z,1,51
2025-09-30T18:24:28.5686871Z,0,00
2025-09-30T18:24:28.5777872Z,1,02
2025-09-30T18:24:28.5869210Z,0,53
2025-09-30T18:24:28.5939986Z,1,53
2025-09-30T18:24:28.6046810Z,0,51
2025-09-30T18:24:28.6223689Z,1,52
2025-09-30T18:24:28.6295804Z,0,00
2025-09-30T18:24:28.6367491Z,2,00
2025-09-30T18:24:28.6488759Z,1,51
2025-09-30T18:24:28.6589778Z,1,51
2025-09-30T18:24:28.6826223Z,0,00
2025-09-30T18:24:28.6912540Z,1,02
2025-09-30T18:24:28.7004209Z,2,00
2025-09-30T18:24:28.7114967Z,0,99
2025-09-30T18:24:28.7196121Z,1,02
2025-09-30T18:24:28.7283352Z,2,72
2025-09-30T18:24:28.7364578Z,10,13
2025-09-30T18:24:28.7430690Z,2,07
2025-09-30T18:24:28.7529007Z,1,67
2025-09-30T18:24:28.7613308Z,1,53
2025-09-30T18:24:28.7700115Z,4,56
2025-09-30T18:24:28.7766064Z,0,54
2025-09-30T18:24:28.7829402Z,1,51
2025-09-30T18:24:28.7879875Z,1,52
2025-09-30T18:24:28.7945955Z,2,06
2025-09-30T18:24:28.8001335Z,7,07
2025-09-30T18:24:28.8132420Z,2,52
2025-09-30T18:24:28.8364414Z,1,45
2025-09-30T18:24:28.8424796Z,1,51
2025-09-30T18:24:28.9044139Z,2,56
2025-09-30T18:24:28.9208342Z,3,16
2025-09-30T18:24:28.9367806Z,2,58
2025-09-30T18:24:28.9509328Z,1,53
2025-09-30T18:24:28.9767771Z,1,73
2025-09-30T18:24:29.0229355Z,3,55
2025-09-30T18:24:29.0350462Z,1,52
2025-09-30T18:24:29.0446332Z,1,52
